epoch,train_loss,val_accuracy,val_f1_macro
1,2.197653440131777,0.32222222222222224,0.16099274216728945
2,1.9027853225466744,0.6555555555555556,0.34300755434776053
3,1.6199524179278808,0.7111111111111111,0.332972582972583
4,1.2289503875381906,0.7444444444444445,0.3823609335038363
5,0.9860214808675725,0.7,0.3579237071172555
6,0.6934163004231054,0.7222222222222222,0.45478865703584803
7,0.5649706640398587,0.6888888888888889,0.35624721683545213
8,0.49253728110921124,0.7333333333333333,0.3454879496806906
9,0.4607472486598395,0.7666666666666667,0.5873291565866469
10,0.35500640043353127,0.7111111111111111,0.4419232605322831
11,0.2899313769647785,0.7888888888888889,0.48123177842565606
12,0.24260155156005822,0.7111111111111111,0.37774725274725274
13,0.16465369640429436,0.7555555555555555,0.4581199752628324
14,0.1543269205064933,0.7555555555555555,0.4578029231494578
15,0.1390380492358333,0.7777777777777778,0.4186547751765143
16,0.12517100439444717,0.7444444444444445,0.39806938159879335
17,0.10990218764842268,0.7333333333333333,0.3963806056295793
18,0.11676178446266276,0.8111111111111111,0.4359681199303841
19,0.09349367627540607,0.7777777777777778,0.3653431885574743
20,0.08129872700870748,0.8111111111111111,0.37854457572502687
21,0.06564901212590407,0.8,0.43317378497790865
22,0.04943503608353667,0.7888888888888889,0.4227222799611862
23,0.04417610797933292,0.8,0.43317378497790865
24,0.04981106441459109,0.7444444444444445,0.39916274201988483
25,0.07495086881507695,0.8222222222222222,0.41147025395319253
